tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0000001	movie	Shawshank Redemption	Shawshank Redemption	0	1994	\N	1	Drama,movie
tt0000002	movie	Le clown et ses chiens	Le clown et ses chiens	0	1892	\N	5	Drama,movie
tt0000003	movie	Pauvre Pierrot	Pauvre Pierrot	0	1892	\N	4	Animation,Comedy,Romance,Drama
tt0000004	movie	Un bon bock	Un bon bock	0	1892	\N	\N	Animation,movie
tt0000005	movie	Blacksmith Scene	Blacksmith Scene	0	1893	\N	1	Comedy,Animation
tt0000006	movie	Chinese Opium Den	Chinese Opium Den	0	1894	\N	1	movie
tt0000007	movie	Corbett and Courtney Before the Kinetograph	Corbett and Courtney Before the Kinetograph	0	1894	\N	1	movie,Sport
tt0000008	movie	Edison Kinetoscopic Record of a Sneeze	Edison Kinetoscopic Record of a Sneeze	0	1894	\N	1	Documentary,movie
tt0000009	movie	Miss Jerry	Miss Jerry	0	1894	\N	45	Romance
tt0000010	movie	Exiting the Factory	La sortie de l'usine Lumière à Lyon	0	1895	\N	1	Documentary,movie
tt0000011	movie	Akrobatisches Potpourri	Akrobatisches Potpourri	0	1895	\N	1	Documentary,movie
tt0000012	movie	The Arrival of a Train	L'arrivée d'un train à La Ciotat	0	1896	\N	1	Documentary,movie
tt0000013	movie	The Photographical Congress Arrives in Lyon	Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon	0	1895	\N	1	Documentary,movie
tt0000014	movie	The Sprinkler Sprinkled	L'arroseur arrosé	0	1895	\N	1	Comedy,movie
tt0000015	movie	Autour d'une cabine	Autour d'une cabine	0	1894	\N	2	Animation
